AMT_INCOME_TOTAL,AMT_CREDIT,AMT_GOODS_PRICE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_High skill tech staff,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Self-employed,NAME_HOUSING_TYPE_House / apartment,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_FRIDAY,REG_CITY_NOT_WORK_CITY
50000,100000,95000,0.1,0.05,-10000,-2000,-3000,-1000,1,1,1,0,1,0,1,1,0,1,1,0,0
60000,150000,145000,0.17,0.11,-10500,-1700,-3000,-1000,0,1,0,0,0,1,0,0,0,1,0,1,0
70000,200000,195000,0.24,0.17,-11000,-1400,-3000,-1000,1,1,1,0,0,0,1,1,0,1,1,0,0
80000,250000,245000,0.31,0.23,-11500,-1100,-3000,-1000,0,1,0,0,1,1,0,0,0,1,0,1,0
90000,300000,295000,0.38,0.29,-12000,-800,-3000,-1000,1,1,1,0,0,0,1,1,0,1,1,0,0
100000,350000,345000,0.45,0.35,-12500,-500,-3000,-1000,0,1,0,0,0,1,0,0,0,1,0,1,0
110000,400000,395000,0.52,0.41,-13000,-200,-3000,-1000,1,1,1,0,1,0,1,1,0,1,1,0,0
120000,450000,445000,0.59,0.47,-13500,100,-3000,-1000,0,1,0,0,0,1,0,0,0,1,0,1,0
130000,500000,495000,0.66,0.53,-14000,400,-3000,-1000,1,1,1,0,0,0,1,1,0,1,1,0,0
140000,550000,545000,0.73,0.59,-14500,700,-3000,-1000,0,1,0,0,1,1,0,0,0,1,0,1,0
